ticker,text,username,timestamp,likes,retweets,replies,views
Moondong,1.4K,"Moon Dong
@Mo0nDong
·
1h",2025-01-13T04:28:50.000Z,33,7,6,1400
Moondong,48,"Godx
@pumpgodx
·
5m",2025-01-13T05:24:22.000Z,0,0,1,48
Moondong,102,"Coin Ninjas
@coinninjasx
·
49m",2025-01-13T04:40:21.000Z,3,0,0,102
Moondong,252,"Smart
@cryt_smart
·
2h",2025-01-13T03:24:11.000Z,2,0,0,252
Moondong,32,"ryan
@ryan95591
·
30m",2025-01-13T04:59:49.000Z,1,0,0,32
Moondong,48,"FORCii
@ForciiJustin
·
9m",2025-01-13T05:20:26.000Z,0,0,0,48
Moondong,27,"Pztrader
@zagorodny9060
·
4m",2025-01-13T05:26:10.000Z,1,0,0,27
Moondong,50,"Bongdad
@bongdadovich
·
1h",2025-01-13T03:45:55.000Z,1,0,0,50
Moondong,1.4K,"Moon Dong
@Mo0nDong
·
1h",2025-01-13T04:28:50.000Z,33,7,6,1400
Moondong,48,"Godx
@pumpgodx
·
5m",2025-01-13T05:24:22.000Z,0,0,1,48
Moondong,102,"Coin Ninjas
@coinninjasx
·
49m",2025-01-13T04:40:21.000Z,3,0,0,102
Moondong,252,"Smart
@cryt_smart
·
2h",2025-01-13T03:24:11.000Z,2,0,0,252
Moondong,32,"ryan
@ryan95591
·
30m",2025-01-13T04:59:49.000Z,1,0,0,32
Moondong,48,"FORCii
@ForciiJustin
·
9m",2025-01-13T05:20:26.000Z,0,0,0,48
Moondong,27,"Pztrader
@zagorodny9060
·
4m",2025-01-13T05:26:10.000Z,1,0,0,27
Moondong,50,"Bongdad
@bongdadovich
·
1h",2025-01-13T03:45:55.000Z,1,0,0,50
Moondong,1.4K,"Moon Dong
@Mo0nDong
·
1h",2025-01-13T04:28:50.000Z,33,7,6,1400
Moondong,48,"Godx
@pumpgodx
·
5m",2025-01-13T05:24:22.000Z,0,0,1,48
Moondong,102,"Coin Ninjas
@coinninjasx
·
49m",2025-01-13T04:40:21.000Z,3,0,0,102
Moondong,252,"Smart
@cryt_smart
·
2h",2025-01-13T03:24:11.000Z,2,0,0,252
Moondong,32,"ryan
@ryan95591
·
30m",2025-01-13T04:59:49.000Z,1,0,0,32
Moondong,48,"FORCii
@ForciiJustin
·
9m",2025-01-13T05:20:26.000Z,0,0,0,48
Moondong,27,"Pztrader
@zagorodny9060
·
4m",2025-01-13T05:26:10.000Z,1,0,0,27
Moondong,50,"Bongdad
@bongdadovich
·
1h",2025-01-13T03:45:55.000Z,1,0,0,50
Moondong,1.4K,"Moon Dong
@Mo0nDong
·
1h",2025-01-13T04:28:50.000Z,33,7,6,1400
Moondong,48,"Godx
@pumpgodx
·
5m",2025-01-13T05:24:22.000Z,0,0,1,48
Moondong,102,"Coin Ninjas
@coinninjasx
·
49m",2025-01-13T04:40:21.000Z,3,0,0,102
Moondong,252,"Smart
@cryt_smart
·
2h",2025-01-13T03:24:11.000Z,2,0,0,252
